id;date;tonepr;rate_shock_abs;rate_shock_rel;toneev;OPEN;h;TRADEDATE;CLOSE;spread;year;trans;trust
28;2016-12-20;-5.224522362458918;0.0;0.0;-10.216359289229997;142.0;4;2016-12-20;142.19;0.13371338070218286;2016.0;7.3;0.42
29;2017-02-07;-5.972102867541159;0.0;0.0;;143.5;4;2017-02-07;143.61;0.07662568728514785;2017.0;7.3;0.42
30;2017-03-28;-5.976451086367311;-0.25;-0.025;-10.138329717317747;145.05;4;2017-03-28;145.16;0.07580717774562373;2017.0;7.3;0.42
31;2017-05-02;-5.21082435941742;-0.5;-0.05128205128205128;;146.86;4;2017-05-02;146.96;0.0680688883406333;2017.0;7.3;0.42
32;2017-06-20;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;148.65;4;2017-06-20;148.93;0.18818474536690388;2017.0;7.3;0.42
33;2017-08-01;-6.918267496173505;0.0;0.0;;149.98;4;2017-08-01;150.16;0.11994404050099661;2017.0;7.3;0.42
34;2017-09-19;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;150.78;4;2017-09-19;150.93;0.09943323877816823;2017.0;7.3;0.42
35;2017-10-31;-6.287036696946751;-0.25;-0.029411764705882353;;152.15;4;2017-10-31;152.18;0.019715440539691542;2017.0;7.3;0.42
36;2017-12-19;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;153.88;4;2017-12-19;154.01;0.08444574862798149;2017.0;7.3;0.42
37;2018-02-13;-6.401688974617332;-0.25;-0.03225806451612903;;155.65;4;2018-02-13;155.74;0.0578053261222955;2018.0;8.3;0.37
38;2018-03-27;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;156.95;4;2018-03-27;156.89;-0.038236044309858386;2018.0;8.3;0.37
40;2018-06-19;-6.937044868810566;0.0;0.0;-10.920530030516979;158.57;4;2018-06-19;158.49;-0.0504636357142374;2018.0;8.3;0.37
41;2018-07-31;-6.639924651131026;0.0;0.0;;159.49;4;2018-07-31;159.57;0.0501473087672899;2018.0;8.3;0.37
42;2018-09-18;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;160.5;4;2018-09-18;160.7;0.12453301733961197;2018.0;8.3;0.37
43;2018-10-30;-6.27864300831847;0.0;0.0;;161.83;4;2018-10-30;161.99;0.09882034032520082;2018.0;8.3;0.37
44;2018-12-18;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;163.27;4;2018-12-18;163.39;0.07347089046589872;2018.0;8.3;0.37
45;2019-02-12;-5.475785033299257;0.0;0.0;;165.16;4;2019-02-12;165.33;0.1028775545363736;2019.0;8.3;0.31
46;2019-03-26;-5.734642773662598;0.0;0.0;-10.016770691126691;166.9;4;2019-03-26;166.92;0.011982505556229484;2019.0;8.3;0.31
