id;date;tonepr;rate_shock_abs;rate_shock_rel;toneev;OPEN;h;TRADEDATE;CLOSE;spread;year;trans;trust
25;2016-08-01;-5.153685756911098;0.0;0.0;;368.45;3;2016-08-01;368.75;0.08138904410213144;2016.0;7.3;0.42
26;2016-09-19;-5.3945856676447;-0.5;-0.047619047619047616;-10.85829096445404;371.99;3;2016-09-19;370.09;-0.5120752888724489;2016.0;7.3;0.42
27;2016-10-31;-4.247185051924369;0.0;0.0;;371.44;3;2016-10-31;371.44;0.0;2016.0;7.3;0.42
28;2016-12-19;-5.224522362458918;0.0;0.0;-10.216359289229997;380.51;3;2016-12-19;380.35;-0.04205767220204493;2016.0;7.3;0.42
29;2017-02-06;-5.972102867541159;0.0;0.0;;388.54;3;2017-02-06;387.43;-0.2860937296826016;2017.0;7.3;0.42
30;2017-03-27;-5.976451086367311;-0.25;-0.025;-10.138329717317747;392.12;3;2017-03-27;392.69;0.14525811348597983;2017.0;7.3;0.42
32;2017-06-19;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;401.63;3;2017-06-19;401.04;-0.14700938274954112;2017.0;7.3;0.42
33;2017-07-31;-6.918267496173505;0.0;0.0;;404.51;3;2017-07-31;404.74;0.05684275716850706;2017.0;7.3;0.42
34;2017-09-18;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;415.37;3;2017-09-18;414.97;-0.0963460825546214;2017.0;7.3;0.42
35;2017-10-30;-6.287036696946751;-0.25;-0.029411764705882353;;419.96;3;2017-10-30;420.31;0.08330656104389433;2017.0;7.3;0.42
36;2017-12-18;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;427.83;3;2017-12-18;428.75;0.21480780633647;2017.0;7.3;0.42
37;2018-02-12;-6.401688974617332;-0.25;-0.03225806451612903;;439.6;3;2018-02-12;440.23;0.14320950812596323;2018.0;8.3;0.37
38;2018-03-26;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;447.87;3;2018-03-26;447.26;-0.13629307350369047;2018.0;8.3;0.37
39;2018-04-30;-8.344887492231212;0.0;0.0;;444.34;3;2018-04-30;445.17;0.1866196537163134;2018.0;8.3;0.37
40;2018-06-18;-6.937044868810566;0.0;0.0;-10.920530030516979;442.98;3;2018-06-18;436.39;-1.498828335986424;2018.0;8.3;0.37
41;2018-07-30;-6.639924651131026;0.0;0.0;;440.9;3;2018-07-30;441.77;0.19712922875703143;2018.0;8.3;0.37
42;2018-09-17;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;431.29;3;2018-09-17;431.63;0.07880221053966352;2018.0;8.3;0.37
43;2018-10-29;-6.27864300831847;0.0;0.0;;436.58;3;2018-10-29;436.89;0.07098126163818108;2018.0;8.3;0.37
44;2018-12-17;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;440.14;3;2018-12-17;440.08;-0.013632955418696469;2018.0;8.3;0.37
45;2019-02-11;-5.475785033299257;0.0;0.0;;452.97;3;2019-02-11;453.41;0.09708952857820918;2019.0;8.3;0.31
46;2019-03-25;-5.734642773662598;0.0;0.0;-10.016770691126691;457.98;3;2019-03-25;458.69;0.15490855858271146;2019.0;8.3;0.31
47;2019-04-29;-6.678236802449576;0.0;0.0;;461.25;3;2019-04-29;462.96;0.37004619108467196;2019.0;8.3;0.31
48;2019-06-17;-6.502453963007933;-0.25;-0.03225806451612903;-9.733010654624437;473.37;3;2019-06-17;474.56;0.25107352338800126;2019.0;8.3;0.31
49;2019-07-29;-5.605500660743729;-0.25;-0.03333333333333333;;484.67;3;2019-07-29;484.42;-0.05159479626168917;2019.0;8.3;0.31
50;2019-09-09;-6.138628403532102;-0.25;-0.034482758620689655;-10.698152053449348;493.75;3;2019-09-09;493.66;-0.018229509575373726;2019.0;8.3;0.31
51;2019-10-28;-5.6597367935254175;-0.5;-0.07142857142857142;;508.13;3;2019-10-28;508.73;0.11801035926914949;2019.0;8.3;0.31
52;2019-12-16;-5.856208063622337;-0.25;-0.038461538461538464;-9.722331379666498;514.61;3;2019-12-16;514.92;0.060221656361392206;2019.0;8.3;0.31
53;2020-02-10;-5.802286649755645;-0.25;-0.04;-9.91532356906116;525.27;3;2020-02-10;526.46;0.22629391722626124;2020.0;9.3;0.33
54;2020-03-23;-7.266085381653719;0.0;0.0;-10.205676920261253;498.43;3;2020-03-23;507.55;1.8132069952327967;2020.0;9.3;0.33
55;2020-04-27;-5.7826801597065;-0.5;-0.08333333333333333;-9.803209180032233;534.3;3;2020-04-27;534.68;0.07109581395470244;2020.0;9.3;0.33
56;2020-06-22;-6.434003367385449;-1.0;-0.18181818181818182;-9.963173466248818;554.78;3;2020-06-22;553.62;-0.20931079456989465;2020.0;9.3;0.33
57;2020-07-27;-5.680871983653696;-0.25;-0.05555555555555555;-9.705252163864229;555.88;3;2020-07-27;555.75;-0.023389077407554026;2020.0;9.3;0.33
58;2020-09-21;-5.744939403606889;0.0;0.0;-10.96777100241738;553.67;3;2020-09-21;552.84;-0.15002126608330002;2020.0;9.3;0.33
59;2020-10-26;-5.745142552313903;0.0;0.0;-9.921480153055436;559.03;3;2020-10-26;558.97;-0.010733452604227978;2020.0;9.3;0.33
60;2020-12-21;-5.594341555113338;0.0;0.0;-11.264777825907201;562.04;3;2020-12-21;561.04;-0.17808175094842227;2020.0;9.3;0.33
61;2021-02-15;-5.820539028880427;0.0;0.0;-9.06933487555284;557.15;3;2021-02-15;555.45;-0.30559074653311313;2021.0;9.8;0.32
62;2021-03-22;-5.3567417055260815;0.25;0.058823529411764705;-10.47012459059856;545.78;3;2021-03-22;540.41;-0.9887853417624548;2021.0;9.8;0.32
63;2021-04-26;-5.530048451384545;0.5;0.1111111111111111;-10.174987300916673;549.23;3;2021-04-26;549.12;-0.020030045134511454;2021.0;9.8;0.32
64;2021-06-14;-4.9225962021980605;0.5;0.1;-9.196092175684617;537.31;3;2021-06-14;536.55;-0.14154547648468352;2021.0;9.8;0.32
65;2021-07-26;-5.530025961481924;1.0;0.18181818181818182;-10.152931560437063;541.6;3;2021-07-26;542.67;0.19736787835880065;2021.0;9.8;0.32
66;2021-09-13;-5.912915441521451;0.25;0.038461538461538464;-10.814859030199948;543.92;3;2021-09-13;544.36;0.08086154739128659;2021.0;9.8;0.32
67;2021-10-25;-5.860373883757891;0.75;0.1111111111111111;-11.27328322686144;530.3;3;2021-10-25;524.97;-1.010176604131896;2021.0;9.8;0.32
68;2021-12-20;-6.725061219611952;1.0;0.13333333333333333;-10.478622411220416;522.27;3;2021-12-20;524.11;0.35168904155389313;2021.0;9.8;0.32
0;2013-10-18;-3.9663142380360257;0.0;0.0;;325.71;4;2013-10-18;326.68;0.29736835782046;2013.0;3.5;
1;2013-11-12;-4.879730164752349;0.0;0.0;;326.77;4;2013-11-12;325.59;-0.36176383803985246;2013.0;3.5;
2;2013-12-17;-4.583010579059484;0.0;0.0;;325.86;4;2013-12-17;326.37;0.1563865826292421;2013.0;3.5;
3;2014-02-18;-7.115753204379045;0.0;0.0;-8.935623510196278;325.29;4;2014-02-18;323.23;-0.63529480307567;2014.0;6.2;0.36
4;2014-03-07;-3.6033172251667085;0.0;0.0;;317.98;4;2014-03-07;316.03;-0.6151341930994647;2014.0;6.2;0.36
5;2014-03-18;-8.123946743760223;0.0;0.0;;310.15;4;2014-03-18;312.74;0.8316122996237851;2014.0;6.2;0.36
6;2014-04-29;-6.852045907510162;0.5;0.07142857142857142;;314.71;4;2014-04-29;315.66;0.3014105110381138;2014.0;6.2;0.36
7;2014-06-20;-6.204978674133912;0.0;0.0;-8.390548496021786;324.88;4;2014-06-20;327.76;0.8825749860572607;2014.0;6.2;0.36
8;2014-07-29;-5.930010197789854;0.5;0.06666666666666667;;320.3;4;2014-07-29;316.69;-1.1334679192657404;2014.0;6.2;0.36
9;2014-09-16;-5.80073801013683;0.0;0.0;-7.212114985002717;317.9;4;2014-09-16;319.18;0.4018339054283615;2014.0;6.2;0.36
11;2014-12-15;-6.766651719138959;1.0;0.10526315789473684;-9.310849410836532;294.4;4;2014-12-15;258.53;-12.992764548139224;2014.0;6.2;0.36
13;2015-02-03;-6.722367496937038;-2.0;-0.11764705882352941;;281.92;4;2015-02-03;282.49;0.20198089820597787;2015.0;7.2;0.46
14;2015-03-17;-5.121355845086528;-1.0;-0.06666666666666667;-8.869886752654205;295.75;4;2015-03-17;295.76;0.0033811769879932285;2015.0;7.2;0.46
16;2015-06-19;-6.702271100625785;-1.0;-0.08;-9.070159373225193;334.56;4;2015-06-19;331.38;-0.9550482539172123;2015.0;7.2;0.46
17;2015-08-04;-4.965063311513991;-0.5;-0.043478260869565216;;337.98;4;2015-08-04;337.37;-0.1806471210146654;2015.0;7.2;0.46
18;2015-09-15;-5.917393391912702;0.0;0.0;-7.572947587883636;329.46;4;2015-09-15;332.37;0.8793855681854978;2015.0;7.2;0.46
19;2015-11-03;-5.713729522307707;0.0;0.0;;350.72;4;2015-11-03;354.35;1.0296940936668442;2015.0;7.2;0.46
20;2015-12-15;-6.165860047144953;0.0;0.0;-9.343946130718301;346.58;4;2015-12-15;341.15;-1.579140895066633;2015.0;7.2;0.46
21;2016-02-02;-6.873474388452071;0.0;0.0;;347.99;4;2016-02-02;346.93;-0.30507132392365577;2016.0;7.3;0.42
22;2016-03-22;-5.701132764428126;0.0;0.0;-8.11760735565921;364.9;4;2016-03-22;365.43;0.1451398937575732;2016.0;7.3;0.42
24;2016-06-14;-5.141967837852538;-0.5;-0.045454545454545456;-9.193270211467983;366.14;4;2016-06-14;364.61;-0.41874847368195134;2016.0;7.3;0.42
25;2016-08-02;-5.153685756911098;0.0;0.0;;368.45;4;2016-08-02;368.27;-0.04886524149796401;2016.0;7.3;0.42
26;2016-09-20;-5.3945856676447;-0.5;-0.047619047619047616;-10.85829096445404;371.99;4;2016-09-20;371.6;-0.10489652517131631;2016.0;7.3;0.42
27;2016-11-01;-4.247185051924369;0.0;0.0;;371.44;4;2016-11-01;371.19;-0.0673282817672316;2016.0;7.3;0.42
28;2016-12-20;-5.224522362458918;0.0;0.0;-10.216359289229997;380.51;4;2016-12-20;380.03;-0.1262261192658265;2016.0;7.3;0.42
29;2017-02-07;-5.972102867541159;0.0;0.0;;388.54;4;2017-02-07;387.36;-0.3041631420886759;2017.0;7.3;0.42
30;2017-03-28;-5.976451086367311;-0.25;-0.025;-10.138329717317747;392.12;4;2017-03-28;392.96;0.21399101251970976;2017.0;7.3;0.42
31;2017-05-02;-5.21082435941742;-0.5;-0.05128205128205128;;399.77;4;2017-05-02;399.73;-0.010006253917094199;2017.0;7.3;0.42
32;2017-06-20;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;401.63;4;2017-06-20;401.67;0.009958919465447025;2017.0;7.3;0.42
33;2017-08-01;-6.918267496173505;0.0;0.0;;404.51;4;2017-08-01;404.44;-0.017306384863058355;2017.0;7.3;0.42
34;2017-09-19;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;415.37;4;2017-09-19;415.17;-0.04816143806820605;2017.0;7.3;0.42
35;2017-10-31;-6.287036696946751;-0.25;-0.029411764705882353;;419.96;4;2017-10-31;420.64;0.1617892334831339;2017.0;7.3;0.42
36;2017-12-19;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;427.83;4;2017-12-19;429.62;0.41751766290456516;2017.0;7.3;0.42
37;2018-02-13;-6.401688974617332;-0.25;-0.03225806451612903;;439.6;4;2018-02-13;440.49;0.20225211134894394;2018.0;8.3;0.37
38;2018-03-27;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;447.87;4;2018-03-27;446.99;-0.19667887349354984;2018.0;8.3;0.37
40;2018-06-19;-6.937044868810566;0.0;0.0;-10.920530030516979;442.98;4;2018-06-19;437.95;-1.1419873690031501;2018.0;8.3;0.37
41;2018-07-31;-6.639924651131026;0.0;0.0;;440.9;4;2018-07-31;441.68;0.17675456118979582;2018.0;8.3;0.37
42;2018-09-18;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;431.29;4;2018-09-18;433.09;0.4164840930803493;2018.0;8.3;0.37
43;2018-10-30;-6.27864300831847;0.0;0.0;;436.58;4;2018-10-30;436.94;0.08242513517302541;2018.0;8.3;0.37
44;2018-12-18;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;440.14;4;2018-12-18;439.88;-0.05908956786555564;2018.0;8.3;0.37
45;2019-02-12;-5.475785033299257;0.0;0.0;;452.97;4;2019-02-12;452.85;-0.026495330352993562;2019.0;8.3;0.31
46;2019-03-26;-5.734642773662598;0.0;0.0;-10.016770691126691;457.98;4;2019-03-26;458.27;0.0633015027958983;2019.0;8.3;0.31
47;2019-04-30;-6.678236802449576;0.0;0.0;;461.25;4;2019-04-30;463.38;0.46072564544905603;2019.0;8.3;0.31
