id;date;tonepr;rate_shock_abs;rate_shock_rel;toneev;OPEN;h;TRADEDATE;CLOSE;spread;year;trans;trust
59;2020-10-26;-5.745142552313903;0.0;0.0;-9.921480153055436;2807.3;3;2020-10-26;2785.59;-0.7763467202444474;2020.0;9.3;0.33
60;2020-12-21;-5.594341555113338;0.0;0.0;-11.264777825907201;3281.59;3;2020-12-21;3186.38;-2.9442584847606312;2020.0;9.3;0.33
61;2021-02-15;-5.820539028880427;0.0;0.0;-9.06933487555284;3403.07;3;2021-02-15;3481.9;2.2900156414229045;2021.0;9.8;0.32
62;2021-03-22;-5.3567417055260815;0.25;0.058823529411764705;-10.47012459059856;3473.84;3;2021-03-22;3489.07;0.437461471952183;2021.0;9.8;0.32
63;2021-04-26;-5.530048451384545;0.5;0.1111111111111111;-10.174987300916673;3598.76;3;2021-04-26;3610.98;0.3389861965018781;2021.0;9.8;0.32
64;2021-06-14;-4.9225962021980605;0.5;0.1;-9.196092175684617;3838.98;3;2021-06-14;3860.18;0.5507108198782973;2021.0;9.8;0.32
65;2021-07-26;-5.530025961481924;1.0;0.18181818181818182;-10.152931560437063;3760.33;3;2021-07-26;3750.1;-0.2724213214607474;2021.0;9.8;0.32
66;2021-09-13;-5.912915441521451;0.25;0.038461538461538464;-10.814859030199948;3993.53;3;2021-09-13;4041.16;1.185622791794394;2021.0;9.8;0.32
67;2021-10-25;-5.860373883757891;0.75;0.1111111111111111;-11.27328322686144;4218.5;3;2021-10-25;4254.98;0.8610447038218894;2021.0;9.8;0.32
68;2021-12-20;-6.725061219611952;1.0;0.13333333333333333;-10.478622411220416;3725.04;3;2021-12-20;3669.05;-1.5144817057144877;2021.0;9.8;0.32
0;2013-10-18;-3.9663142380360257;0.0;0.0;;1511.81;4;2013-10-18;1533.35;1.4147275847456342;2013.0;3.5;
1;2013-11-12;-4.879730164752349;0.0;0.0;;1508.61;4;2013-11-12;1500.41;-0.5450292985011984;2013.0;3.5;
2;2013-12-17;-4.583010579059484;0.0;0.0;;1449.74;4;2013-12-17;1479.39;2.0245610642057876;2013.0;3.5;
3;2014-02-18;-7.115753204379045;0.0;0.0;-8.935623510196278;1478.77;4;2014-02-18;1504.24;1.7077126109481533;2014.0;6.2;0.36
4;2014-03-07;-3.6033172251667085;0.0;0.0;;1438.02;4;2014-03-07;1339.36;-7.107527947836889;2014.0;6.2;0.36
5;2014-03-18;-8.123946743760223;0.0;0.0;;1248.29;4;2014-03-18;1335.86;6.780066445642863;2014.0;6.2;0.36
6;2014-04-29;-6.852045907510162;0.5;0.07142857142857142;;1300.53;4;2014-04-29;1304.78;0.3262570496316286;2014.0;6.2;0.36
7;2014-06-20;-6.204978674133912;0.0;0.0;-8.390548496021786;1501.17;4;2014-06-20;1486.3;-0.9954993893543929;2014.0;6.2;0.36
8;2014-07-29;-5.930010197789854;0.5;0.06666666666666667;;1408.19;4;2014-07-29;1369.83;-2.7618547264366633;2014.0;6.2;0.36
9;2014-09-16;-5.80073801013683;0.0;0.0;-7.212114985002717;1449.4;4;2014-09-16;1477.31;1.9073188735272417;2014.0;6.2;0.36
11;2014-12-15;-6.766651719138959;1.0;0.10526315789473684;-9.310849410836532;1486.89;4;2014-12-15;1424.99;-4.252189414445073;2014.0;6.2;0.36
13;2015-02-03;-6.722367496937038;-2.0;-0.11764705882352941;;1640.56;4;2015-02-03;1654.36;0.8376580124594746;2015.0;7.2;0.46
14;2015-03-17;-5.121355845086528;-1.0;-0.06666666666666667;-8.869886752654205;1664.59;4;2015-03-17;1611.69;-3.229552896394239;2015.0;7.2;0.46
16;2015-06-19;-6.702271100625785;-1.0;-0.08;-9.070159373225193;1652.29;4;2015-06-19;1663.03;0.6479035248598386;2015.0;7.2;0.46
17;2015-08-04;-4.965063311513991;-0.5;-0.043478260869565216;;1636.72;4;2015-08-04;1674.46;2.2796486073692;2015.0;7.2;0.46
18;2015-09-15;-5.917393391912702;0.0;0.0;-7.572947587883636;1718.88;4;2015-09-15;1716.26;-0.1525411196070081;2015.0;7.2;0.46
19;2015-11-03;-5.713729522307707;0.0;0.0;;1708.51;4;2015-11-03;1763.6;3.1735528858061635;2015.0;7.2;0.46
20;2015-12-15;-6.165860047144953;0.0;0.0;-9.343946130718301;1732.9;4;2015-12-15;1742.46;0.5501602201324118;2015.0;7.2;0.46
21;2016-02-02;-6.873474388452071;0.0;0.0;;1772.01;4;2016-02-02;1758.26;-0.7789811844665984;2016.0;7.3;0.42
22;2016-03-22;-5.701132764428126;0.0;0.0;-8.11760735565921;1892.81;4;2016-03-22;1903.47;0.5616038868536677;2016.0;7.3;0.42
24;2016-06-14;-5.141967837852538;-0.5;-0.045454545454545456;-9.193270211467983;1926.91;4;2016-06-14;1885.92;-2.1501918123041364;2016.0;7.3;0.42
25;2016-08-02;-5.153685756911098;0.0;0.0;;1952.82;4;2016-08-02;1912.69;-2.076385355913235;2016.0;7.3;0.42
26;2016-09-20;-5.3945856676447;-0.5;-0.047619047619047616;-10.85829096445404;1998.14;4;2016-09-20;1991.78;-0.31880365454419746;2016.0;7.3;0.42
27;2016-11-01;-4.247185051924369;0.0;0.0;;1979.87;4;2016-11-01;1996.87;0.8549768682963865;2016.0;7.3;0.42
28;2016-12-20;-5.224522362458918;0.0;0.0;-10.216359289229997;2239.08;4;2016-12-20;2226.36;-0.5697102370371354;2016.0;7.3;0.42
29;2017-02-07;-5.972102867541159;0.0;0.0;;2219.49;4;2017-02-07;2218.77;-0.0324451477072607;2017.0;7.3;0.42
30;2017-03-28;-5.976451086367311;-0.25;-0.025;-10.138329717317747;2047.78;4;2017-03-28;2032.54;-0.7470037089140291;2017.0;7.3;0.42
31;2017-05-02;-5.21082435941742;-0.5;-0.05128205128205128;;2021.74;4;2017-05-02;2026.85;0.2524336973380059;2017.0;7.3;0.42
32;2017-06-20;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;1818.87;4;2017-06-20;1857.96;2.126368249204358;2017.0;7.3;0.42
33;2017-08-01;-6.918267496173505;0.0;0.0;;1940.79;4;2017-08-01;1940.14;-0.0334971260021355;2017.0;7.3;0.42
34;2017-09-19;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;2051.47;4;2017-09-19;2048.99;-0.12096205315463848;2017.0;7.3;0.42
35;2017-10-31;-6.287036696946751;-0.25;-0.029411764705882353;;2050.35;4;2017-10-31;2064.31;0.6785519855172062;2017.0;7.3;0.42
36;2017-12-19;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;2151.23;4;2017-12-19;2118.16;-1.549198428895071;2017.0;7.3;0.42
37;2018-02-13;-6.401688974617332;-0.25;-0.03225806451612903;;2209.67;4;2018-02-13;2250.63;1.8366993910481355;2018.0;8.3;0.37
38;2018-03-27;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;2272.32;4;2018-03-27;2262.5;-0.43309394196482387;2018.0;8.3;0.37
40;2018-06-19;-6.937044868810566;0.0;0.0;-10.920530030516979;2254.09;4;2018-06-19;2221.42;-1.4599712793941677;2018.0;8.3;0.37
41;2018-07-31;-6.639924651131026;0.0;0.0;;2293.87;4;2018-07-31;2321.11;1.1805172005599829;2018.0;8.3;0.37
42;2018-09-18;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;2359.06;4;2018-09-18;2402.58;1.8279925346932124;2018.0;8.3;0.37
